188
7886.61724	7888.15538
7891.23161	7892.57746
7892.96199	7894.11557
7894.69237	7896.99955
7900.46031	7902.95975
7908.34315	7909.49674
7920.07129	7921.60941
7928.53093	7929.30000
7957.94742	7959.10100
7960.44685	7961.60045
7964.09989	7965.25347
7971.21367	7972.17500
7647.73242	7650.93318
7648.10898	7651.49801
7653.00425	7656.20501
7658.27609	7661.66512
7663.73620	7667.31351
7669.57287	7672.77362
7675.78610	7678.42202
7682.37589	7684.63525
7688.02428	7691.22504
7694.61407	7696.49687
7696.12031	7697.24999
7697.81483	7698.94451
7702.33354	7704.40462
7592.81626	7617.52481
7619.73753	7641.68019
7642.41776	7646.65878
7663.62290	7665.28242
7663.99166	7665.09801
7332.57223	7333.83663
7335.10103	7335.82354
7343.22929	7345.21620
7347.74499	7348.28687
7349.00939	7349.73190
7360.02769	7360.75021
7363.27900	7364.00151
7367.97533	7369.60098
7378.27113	7379.35490
7382.78683	7384.23185
7389.47007	7392.17949
7395.25017	7396.69519
7180.93840	7182.00040
7183.77040	7185.54041
7185.71741	7187.66441
7190.67341	7192.26641
7193.15142	7194.03642
7194.74442	7196.16042
7197.04542	7198.81542
7199.87742	7202.00142
7203.41743	7205.18743
7206.07243	7207.13443
7209.08144	7210.14344
7210.85144	7211.55944
7216.16144	7217.04644
7217.75444	7218.46245
7222.35645	7224.30345
7226.60446	7228.90546
7231.56046	7237.22447
7237.75547	7239.17147
7239.52547	7241.47247
7242.18047	7244.48147
7245.18948	7246.25148
7246.60548	7248.02148
7248.37548	7250.49948
7251.03048	7251.73849
7251.91548	7254.21649
7256.69449	7258.81849
7260.05749	7260.94249
7261.29650	7262.35850
7262.88950	7263.77450
7264.30550	7266.25250
7267.84550	7268.55351
7269.61551	7271.03151
7272.44750	7273.50950
7274.92551	7276.34151
7276.16451	7279.17351
7279.52751	7279.88152
7280.58952	7281.65152
7281.82852	7283.06752
7282.71352	7283.42152
7287.13852	7288.55452
7289.61653	7296.51953
7297.75854	7298.64353
7299.35154	7300.76754
7301.82955	7304.83855
7308.55555	7310.50255
7312.27255	7313.86556
7315.28156	7316.16656
7316.69755	7319.35256
7320.41456	7321.29956
7323.77756	7324.48557
7326.60957	7327.84858
7330.32657	7331.21158
7039.36015	7040.05420
7049.59739	7051.33251
7051.85305	7053.24115
7054.10871	7055.49681
7056.71140	7057.40545
7065.21351	7066.08107
7167.06102	7168.45345
7169.84154	7171.22964
7172.27071	7174.69989
7175.91448	7178.17014
6899.24990	6901.46202
6903.50398	6905.54593
6907.75805	6910.48066
6912.35245	6914.73473
6917.28718	6919.49929
6922.39206	6924.60418
6927.49695	6930.38972
6931.41070	6932.77200
6933.28249	6935.66477
6937.02608	6938.21722
6939.74869	6942.64146
6943.66243	6944.68341
6946.55520	6947.91651
6948.59716	6949.44797
6953.02139	6954.21254
6956.25449	6957.27547
6958.80693	6959.99808
6960.84889	6961.69971
6963.91183	6965.27313
6970.20785	6971.22883
6977.01437	6978.03535
6980.75795	6981.94910
6986.03301	6987.39431
6988.75561	6989.60643
6989.94675	6990.96773
6992.83952	6994.54115
6997.60409	6999.81620
7003.72996	7005.60175
7015.64136	7016.83250
7022.78820	7023.97934
7027.21244	7028.06326
7037.08189	7038.10287
6866.69643	6880.88686
6881.72159	6882.89022
6883.22410	6884.39274
6885.39441	6887.56471
6888.39944	6890.56974
6891.73836	6893.90867
6895.74508	6897.58149
6673.55145	6674.37073
6674.86230	6675.68157
6543.33957	6544.46575
6571.65509	6572.45951
6574.39011	6575.51629
6404.92335	6406.47991
6474.74577	6476.48402
6479.48645	6480.59261
6483.12098	6485.01725
6490.54805	6491.33816
6492.60235	6493.86653
6495.28874	6496.39490
6514.25148	6515.04159
6516.30577	6517.41193
6281.79100	6283.03313
6281.82686	6283.18840
6283.49893	6283.96473
6288.62273	6290.95173
6291.72806	6293.12546
6294.67812	6296.85185
6296.54132	6297.47292
6297.78345	6299.49138
6301.04405	6303.37305
6305.39151	6306.63365
6309.58371	6310.98111
6312.06797	6313.15484
6313.93117	6315.48384
6318.43390	6320.45237
6276.38268	6285.53920
6287.37051	6288.13355
5888.62973	5889.98405
5894.48447	5895.79104
5899.42040	5900.29145
5901.01733	5901.88837
5918.14793	5920.18037
5922.06764	5923.22904
5923.51939	5925.11631
5927.58428	5928.89085
5930.05225	5931.06847
5931.50400	5932.37504
5932.52022	5933.39126
5940.35964	5942.82761
5945.58593	5946.45698
5957.78060	5958.36130
5948.92494	5949.50564
